Class ID	Class Name
2F104000	CPlugAnimGraphNode_AvatarPoseEditor
2F105000	CPlugAnimGraphNode_AvatarV3_Seated
2F106000	CPlugAnimGraphNode_AvatarV3_Resting
2F107000	SSmWorldSaveFile
2F108000	CPlugAnimGraphNode_Avatar_Climb
30000000	NHmsZone_SPImp
30001000	CHmsZoneVPacker
30002000	SHmsZoneVisionCst
30003000	NPlugBitmap_SAtlasCubeIn
30004000	ISceneVis
30005000	IScenePhy
30006000	NSceneWeather_SMgr
30007000	NSceneVehiclePhy_SStuntStatus
30008000	NSceneVehiclePhy_SStuntFigure
30009000	NGameLoadProgress_SMgr
3000A000	NGameScriptChat_SManager
3000B000	NGameHud3d_SMgr
3000C000	NGameMenuSkinChooser_SMgr
3000D000	CWebServicesTaskResult_GhostDriver_UploadLimits
3000E000	CWebServicesTaskResult_GhostDriver_Download
3000F000	NPlugMaterial_SWater
30010000	NGameCollection_SCustomizableDeco
30011000	CNotification
30012000	CNotification_Prestige
30013000	CNotification_Squad
30014000	CNotification_PrestigeEarned
30015000	CNotification_SquadDeleted
30016000	CNotification_SquadInvitationAccepted
30017000	CNotification_SquadInvitationAdded
30018000	CNotification_SquadInvitationCanceled
30019000	CNotification_SquadInvitationCanceledForExitingPlayer
3001A000	CNotification_SquadInvitationCanceledForFullSquad
3001B000	CNotification_SquadInvitationDeclined
3001C000	CNotification_SquadInvitationReceived
3001D000	CNotification_SquadLockStateUpdated
3001E000	CNotification_SquadMemberAdded
3001F000	CNotification_SquadMemberKicked
30020000	CNotification_SquadMemberRemoved
30021000	CNotification_SquadUpdated
30022000	CSeasonMapInfo
30023000	CSeason
30024000	CAccountTrophyGain
30025000	CAccountTrophyGainForHistory
30026000	CAccountTrophyGainForHistory_CompetitionMatch
30027000	CAccountTrophyGainForHistory_CompetitionRanking
30028000	CAccountTrophyGainForHistory_LiveMatch
30029000	CAccountTrophyGainForHistory_SoloMedal
3002A000	CAccountTrophyGainForHistory_SoloRanking
3002B000	CAccountTrophyLastYearSummary
3002C000	CTrophyAchievement
3002D000	CTrophyAchievement_CompetitionMatch
3002E000	CTrophyAchievement_CompetitionRanking
3002F000	CTrophyAchievement_LiveMatch
30030000	CTrophyAchievement_SoloMedal
30031000	CTrophyAchievement_SoloRanking
30032000	CTrophySoloMedalAchievementLevelSettings
30033000	CTrophySoloMedalAchievementSettings
30034000	CMapRecord
30035000	NGameScriptChat_SContext
30036000	NGameScriptChat_SHistory
30037000	NGameScriptChat_SEntry
30038000	NGameScriptChat_SEvent
30039000	NGameScriptChat_SEvent_HistoryChange
3003A000	NGameScriptChat_SEvent_NewEntry
3003B000	CGameDirectLinkScript
3003C000	CGameDirectLinkScript_Home
3003D000	CGameDirectLinkScript_NewMap
3003E000	CGameDirectLinkScript_OfficialCampaign
3003F000	CGameDirectLinkScript_JoinServer
30040000	CGameDirectLinkScript_TrackOfTheDay
30041000	CGameDirectLinkScript_Ranked
30042000	CGameDirectLinkScript_Royal
30043000	CGameDirectLinkScript_ArcadeServer
30044000	CGameDirectLinkScript_Hotseat
30045000	CGameDirectLinkScript_Splitscreen
30046000	CGameDirectLinkScript_Garage
30047000	CGameDirectLinkScript_WaitingPage
30048000	CGameDirectLinkScript_JoinSession
30049000	CGameUserManagerScript_VoiceChatEvent
3004A000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsSpeaking
3004B000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsConnected
3004C000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsMuted
3004D000	CGameUserManagerScript_VoiceChatEvent_SpeakingHasChanged
3004E000	CGameUserManagerScript_VoiceChatEvent_Message
3004F000	CGameUserManagerScript_VoiceChatEvent_DisplayUI
30050000	NGameEditorMap_SExperimentalFeatures
30051000	NPlugItemPlacement_STag
30052000	CAdvertisingManager
30053000	NGameMiniMap_SMgr
30054000	CGameVoiceChatConfigScript
30055000	SWebServicesTaskResult_GhostDriver_Download_Ghost
30056000	SWebServicesTaskResult_GhostDriver_Download_Member
30057000	SWebServicesTaskResult_GhostDriver_Download_Team
30058000	SWebServicesTaskResult_GhostDriver_UploadLimit
30059000	CGameDataFileTask_GhostDriver
3005A000	CGameDataFileTask_GhostDriver_UploadLimits
3005B000	CGameDataFileTask_GhostDriver_Upload
3005C000	CGameDataFileTask_GhostDriver_Download
3005D000	CFriend
3005E000	CSkinInfo
3005F000	CSquadInvitation
30060000	CSquadMember
30061000	CSquad
30062000	CNewsLink
30063000	CNews
30064000	CPrestige
30065000	CUserPrestige
30066000	CGameCtnMenuProfileScene
30067000	CNadeoServicesMap
30068000	CNadeoServicesItemCollection
30069000	CNadeoServicesSkin
3006A000	CZone
3006B000	CNadeoServicesItemCollectionVersion
3006C000	NSmArenaInterface_SMgr
3006D000	NPlugCurve_SSimpleCurveInPlace7
3006E000	NSceneTransitoryBlockingSurfs_SMgr
3006F000	NSceneLightMapCloud_SServer
30070000	NSceneLightMapCloud_SClient
30071000	NScenePicking_SMgr
30072000	NSceneGateSpecial_SMgr
30073000	NSceneTimeshift_SMgr
30074000	NSceneRecorder_SMgr
30075000	NSmArenaPhysics_SMgr
30076000	NSmPlayerVis_SMgr
30077000	NSmPlayerPhy_SMgr
30078000	NSmArenaVis_SMgr
30079000	NGameConstraintPhy_SMgr
3007A000	NGameObjectPhy_SMgr
3007B000	NGameArenaState_SMgr
3007C000	NGameArenaVis_SMgr
3007D000	NGamePrefab_SMgr
3007E000	NGamePrefab_SInst
3007F000	NGamePrefab_SGridEntSpawner
30080000	NGamePrefabPhy_SMgr
30081000	NGamePrefabPhy_SInst
30082000	NSceneKinematicVis_SMgr
30083000	NSceneKinematicVis_SConstraint
30084000	NGameActionFxVis_SMgr
30085000	NGameShieldVis_SMgr
30086000	NGameShieldPhy_SMgr
30087000	NGameGateVis_SMgr
30088000	NGameGatePhy_SMgr
30089000	NGameWaypoint_SMgr
3008A000	NGameWaypoint_SSpawn
3008B000	NGameItem_SMgr
3008C000	NGameMediaClip_SMgr
3008D000	NGameSlotVis_SMgr
3008E000	NGameSlotPhy_SMgr
3008F000	NGameVehiclePhy_SMgr
30090000	NGameTurretVis_SMgr
30091000	NGameTurretPhy_SMgr
30092000	NGameObjectVis_SMgr
30093000	NGamePodiumVis_SMgr
30094000	NGamePodium_SMgr
30095000	NGamePodium_SPodium
30096000	NGameCamera_SMgr
30097000	NGameMapPhy_SMgr
30098000	NGameMgrMap_SMgr
30099000	NGameGhostClips_SMgr
3009A000	NGameGhost_SMgr
3009B000	NSceneItemPlacement_SMgr
3009C000	NSceneItemPlacement_SZone
3009D000	NSceneBulletPhy_SMgr
3009E000	NSceneDestructiblePhy_SMgr
3009F000	SSceneDestructibleDynaPhy
300A0000	SSceneDestructiblePhy
300A1000	
300A2000	NSceneDyna_SMgr
300A3000	NSceneDyna_SKinematicConstraint
300A5000	NSceneAdvert_SMgr
300A6000	NSceneMapColoring_SMgr
300A7000	NSceneModelKit_SMgr
300A8000	NSceneProp_SMgrPhy
300A9000	NSceneProp_SProp
300AA000	NSceneProp_SMgrVis
300AB000	NSceneConstruction_SMgrPhy
300AC000	NSceneConstruction_SConstruction
300AD000	NSceneConstruction_SMgrVis
300AE000	NSceneRopeVis_SMgr
300AF000	NSceneRopePhy_SMgr
300B0000	SSceneRopePhyEnt
300B1000	NSceneEditorHelper_SMgr
300B2000	NSceneEditorHelper_SHelper
300B3000	NSceneFlock_SMgr
300B5000	NSceneAnim_SMgr
300B6000	NSceneSolid2Vis_SMgr
300B7000	NSceneSound_SMgr
300B8000	NSceneSound_SSource
300B9000	NSceneSpectatorVis_SMgr
300BA000	NSceneParticleVis_SMgr
300BB000	NSceneCitizenNetwork_SMgr
300BC000	NSceneCitizenNetwork_SChunk
300BD000	NSceneRoad_SMgr
300BE000	NSceneRoad_SChunk
300BF000	NSceneRail_SMgr
300C0000	NSceneBulletVis_SMgr
300C1000	NSceneFxSystem_SMgr
300C2000	NSceneFxSystem_SFxSystemInstance
300C3000	NSceneWind_SMgrPhy
300C4000	NSceneTrainVis_SMgr
300C5000	NSceneTrainPhy_SMgr
300C6000	NSceneCharVis_SMgr
300C7000	NSceneVehicleVis_SMgr
300C8000	NSceneLight_SMgr
300C9000	NScenePathFinding_SMgr
300CA000	NSceneTrafficVis_SMgr
300CC000	NSceneTrafficPhy_SMgr
300CD000	NSceneVFX_SMgr
300CE000	NSceneVFX_SVFXInstance
300CF000	NSceneEdEntWrapper_SMgr
300D0000	NSceneEdEntWrapper_SWrapper
300D1000	NHmsForestVis_SMgr
300D2000	NHmsForestVis_STree
300D3000	NHmsMgrInstDyna2_SMgr
300D4000	SHmsLodGroup
300D5000	SHmsInstDyna
300D6000	SHmsMeshStatic
300D7000	NHmsZone_SMgrLightDynamic
300D8000	NHmsZone_SLightDyna
300DA000	NHmsCollision_SMgr
300DB000	NHmsCollision_SItem
300DC000	NScenePicking_SPickable
300DD000	GmTransQuat
300DE000	NPlugPainterLayer_SElem
300DF000	NPlugPainterLayer_SLayerVFX
300E0000	NPlugPainterLayer_SLayerDraw
300E1000	NPlugPainterLayer_SBitmapGroup
300E2000	NPlugAnim_SSkelPose
300E3000	NPlugAnim_SIKSkelPoseN
300E4000	NPlugAnim_SIKChainPoseN
300E5000	NPlugAnim_SIKChainPose
300E6000	NPlugAnim_SIKSkelMappingCache
300E7000	NPlugAnim_SIKChainMappingCache
300E8000	NPlugAnim_SIKSkelMapping
300E9000	NPlugAnim_SIKChainMapping
300EA000	NPlugAnim_SIKSkel
300EB000	SMetaPtr
300EC000	NHmsMgrVolume_SFogSimuParameters
300ED000	NFuncShaderLayerUV_STransSubTextureIn
300EE000	TSceneUId
300EF000	NGameAdvert_Simu_SMgr
300F0000	NGameAdvert_Anzu_SMgr
300F1000	Nat256
300F2000	NGameAdvert_Test_SMgr
300F3000	EditorMeshPickingIdentifier
300F4000	NGamePrefab_SInstanceCreateParams
300F5000	NGamePrefab_SSceneEntListElem
300F6000	NGamePrefab_SGridParams
300F7000	NFastBlockAlloc_SAllocator
300F8000	NGamePrefabPhy_SSceneEntListElem
300F9000	NGamePrefabPhy_SInstanceCreateParams
300FA000	NSceneKinematicVis_SSharedSignal
300FB000	NGamePodiumVis_SConfig
300FC000	NGamePodiumVis_SSequence
300FD000	SGameHud3dParams
300FE000	NGameMenuSkinChooser_SDispParams
300FF000	NGameCamera_SCamSys
30100000	NGameScriptDebugger_SDebuggerMgr
30101000	NGameScriptDebugger_SWatchedVariable
30102000	NGameScriptDebugger_SWatchedVariableV2
30103000	NGameVideoSource_SMgr
30104000	CAdvertisingSlot
30105000	NGameAdvert_Live_SMgr
30106000	NGameAdvert_Live_SAdsManager
30107000	NGameAdvert_Live_SAdSlotInternal
30108000	NGameAdvert_Live_SImpressionParams
30109000	NChatLog_SChatHistory
3010A000	NChatLog_SChatMsg
3010B000	NFastBucketAlloc_SAllocator
3010C000	NGameMgrMap_SMapInst
3010D000	NGameIconShooter_SSceneSetting
3010E000	NGameIconShooter_SCameraSetting
3010F000	CGameCtnMediaBlockGhostTM_SuperSKeyVal
30110000	NGameMediaBlockEntity_SuperSKeyVal
30111000	CGameCtnMediaBlockOpponentVisibility_SuperSKeyVal
30112000	CGameCtnMediaBlockDirtyLens_SKeyVal
30113000	CGameCtnMediaBlockCameraEffectScript_SKeyVal
30114000	CGameCtnMediaBlockVehicleLight_SuperSKeyVal
30115000	CGameCtnMediaBlockFog_SKeyVal
30116000	CGameCtnMediaBlockTimeSpeed_SKeyVal
30117000	CGameCtnMediaBlockBloomHdr_SKeyVal
30118000	CGameCtnMediaBlockToneMapping_SKeyVal
30119000	CGameCtnMediaBlockDOF_SKeyVal
3011A000	CGameCtnMediaBlock3dStereo_SKeyVal
3011B000	CGameCtnMediaBlockTransitionFade_SuperSKeyVal
3011C000	CGameCtnMediaBlockColorGrading_SuperSKeyVal
3011D000	CGameCtnMediaBlockText_SuperSKeyVal
3011E000	CGameCtnMediaBlockSpectators_SKeyVal
3011F000	CGameCtnMediaBlockSound_SuperSKeyVal
30120000	CGameCtnMediaBlockMusicEffect_SKeyVal
30121000	CGameCtnMediaBlockImage_SuperSKeyVal
30122000	CGameCtnMediaBlockCameraEffectShake_SKeyVal
30123000	CGameCtnMediaBlockCameraCustom_SKeyVal
30124000	CGameCtnMediaBlockCameraPath_SKeyVal
30125000	CGameCtnMediaBlockCameraOrbital_SKeyVal
30126000	CGameCtnMediaBlockTime_SKeyVal
30127000	CGameCtnMediaBlockFxCameraBlend_SKeyVal
30128000	CGameCtnMediaBlockFxColors_SKeyVal
30129000	SGameItemModelTree
3012A000	SGameBlockInfoTree
3012B000	SGameBlockInfoGroup
3012C000	NPlugSkin_SCustomizableBitmap
3012D000	NGameGhostClips_SClipPlayerGhost
3012E000	NGameMapItemPlacement_SMapData
3012F000	NGameMapItemPlacement_SZone
30130000	NGameMapItemPlacement_SZoneId
30131000	SGameCtnIdentifier
30132000	GmTransYawPitchRollDeg
30133000	NHmsLightMap_SCptBackgnd
30134000	CVisionVideoDecode
30135000	NSysCfgVision_SSubsurfaceScattering
30136000	CVisionHmsZone
30137000	NVisionHmsZone_SWaterPlaneVisibility
30138000	NVis_SBenchShader
30139000	NFilmicTone_PowerSegments_SCurveParamsUser
3013A000	NSysCfgVision_SVisionImpostor
3013B000	NSysCfgVision_SVisionForest
3013C000	NSysCfgVision_SLightmap
3013D000	NSysCfgVision_SCptInGameplay
3013E000	NSysCfgVision_SCptInGame_Local
3013F000	NSysCfgVision_SCptInGame_Global
30140000	NSysCfgVision_SNvHBAO
30141000	NSysCfgVision_SSSAmbOcc
30142000	NSysCfgVision_SDeferred
30143000	CSysFidNodRefBase
30144000	NSysPlatform_SDirectLink
30145000	SScenePhy_DelayedScene
30146000	NSceneVisEntFx_STactical
30147000	NSceneVisEntFx_SVisibilityState
30148000	NSceneDyna_SMgrParams
30149000	NSceneDyna_SSleepingParams
3014A000	NSceneDyna_SSolverParams
3014B000	NSceneLayout_SLight
3014C000	NSceneLayout_SItem
3014D000	SSceneDestructibleRuntimePhy
3014E000	SSceneDestructibleFrozenPhy
3014F000	
30150000	
30151000	
30152000	
30153000	
30154000	
30155000	
30156000	
30157000	
30158000	
30159000	
3015A000	
3015B000	
3015C000	
3015D000	
3015E000	NSceneDyna_SKinematicSharedSignal
3015F000	NSceneDyna_SItemArrayDyn
30160000	NSceneDyna_SItemState
30161000	NSceneDyna_SItemCreateParams
30162000	NSceneDyna_SKinematicConstraintCreateParams
30163000	NSceneAdvert_SVisibilityTracker
30164000	NSceneAdvert_SAdSystemParams
30165000	SSceneMapColorisable01VisState
30166000	SSceneMapBaseVisState
30167000	NSceneAnim_SModel
30168000	NSceneAnim_SModelInst
30169000	NSceneAnim_SEdModelInstContext
3016A000	NSceneAnim_SNodeState_StateMachine
3016B000	NSceneAnim_SClipPlayer
3016C000	NSceneAnim_SClipPlayerInput
3016D000	NSceneAnim_SInstInputBase
3016E000	NSceneAnim_SModelInstInput
3016F000	NSceneAnim_SNodeUpdateContextParams
30170000	NSceneSpectatorVis_SInput
30171000	NSceneSpectatorVis_SLocGenOptions
30172000	NSceneSpectatorVis_SPositionGenOptions
30173000	NSceneSpectatorVis_SOrientationOpts
30174000	NSceneFxSystem_SRuntimeModel
30175000	NSceneFxSystem_SFxSystemInstanceInput
30176000	NSceneFxSystem_SFxSystemInstanceExpressionsUpdateParams
30177000	NMotionPrediction_SParams
30178000	CSceneVehicleVisParams
30179000	NSceneAnim_SChar
3017A000	NSceneAnim_SCharInput
3017B000	NSceneAnim_SGraphInstance
3017C000	NSceneAnim_SCharState
3017D000	NSceneAnim_SGraphUpdateParams
3017E000	NSceneAnim_SGraphState
3017F000	NSceneAnim_SNode
30180000	NSceneAnim_SNodeAim
30181000	NSceneAnim_SNodeProceduralAttractor
30182000	NSceneAnim_SNodeBlend2d
30183000	NSceneAnim_SNodeLocoGroup
30184000	NSceneAnim_SNodeClip
30185000	NSceneAnim_SNodeSequence
30186000	NSceneAnim_SNodeJump
30187000	NSceneAnim_SRootYaw
30188000	NScenePathFinding_SNavMeshBuildParams
30189000	NScenePathFinding_STileCacheHandler
3018A000	NScenePathFinding_SPathRequestState
3018B000	NScenePathFinding_SDynamicPathState
3018C000	NScenePathFinding_SAgentModel
3018D000	NScenePathFinding_SAgentSize
3018E000	NScenePathFinding_SPathRequestInput
3018F000	NScenePathFinding_SPathRequestOutput
30190000	NScenePathFinding_SPathRequestData
30191000	NSceneVFX_SVFXInstanceInput
30192000	NSceneVFX_SVFXInstanceNodeUpdateContext
30193000	SPlugExpr
30194000	NPlugGunLock_SParams
30195000	SPlugGraphNodeConnection
30196000	SPlugGraphVar
30197000	SPlugStateMachine_State
30198000	SPlugStateMachine_TransitionData
30199000	SPlugStateMachine_Transition
3019A000	NPlugGpuHlsl_D3D12_SRootSign
3019B000	NPlugGpuHlsl_D3D12_NRootSign_SParam
3019C000	SPlugAnimUIRigNodeTypeConfig
3019D000	NPlugAnim_SPoseEditor_Model
3019E000	NPlugAnim_SAvatarAnimV0_Model
3019F000	NPlugAnim_SAvatarAnimV3_Model_Global
301A0000	NPlugAnim_SAvatarAnimV3_Model_Locomotion
301A1000	NPlugAnim_SAvatarAnimV3_Model_Jump
301A2000	NPlugAnim_SAvatarAnimV3_Model_Swim
301A3000	NPlugAnim_SAvatarAnimV3_Model_Idle
301A4000	NPlugAnim_SAvatarAnimV3_Model_Fire
301A5000	NPlugAnim_SAvatarAnim_Model_Rest
301A6000	NPlugAnim_SAvatarAnim_Model_Climb
301A7000	NPlugAnim_SAvatarAnimV3_Model_Gait
301A8000	NPlugAnim_SGaitSelector
301A9000	NPlugAnim_SLocomotionRotationModel
301AA000	NPlugAnim_SAvatarAnimV0_Model_Locomotion
301AB000	NPlugAnim_SAvatarAnimV0_Model_Tiredness
301AC000	NPlugAnim_SAvatarAnimV0_Model_Firing
301AD000	NPlugAnim_SAvatarAnimV0_Model_WeightInfluence
301AE000	NPlugCurve_SRichCurveInPlace4
301AF000	SPlugAnimClipGroup
301B0000	NPlugItem_SVariant
301B1000	NPlugItemPlacement_SPatchLayoutDeprec
301B2000	NPlugItemPlacement_SPatchLayout
301B3000	NPlugItemPlacement_SIdGroup
301B4000	NPlugItemPlacement_SSizeGroup
301B5000	NPlugItemPlacement_SPlacementOption
301B6000	NPlugItemPlacement_STypeDef
301B7000	NPlugItemPlacement_STable
301B8000	NPlugItemPlacement_STypeInternal
301B9000	NPlugBulletModel_SElectroPulse
301BA000	NPlugBulletModel_SDamage
301BB000	NPlugBulletModel_SBlow
301BC000	NPlugAnim_SRigPose
301BD000	SPlugSpawnState
301BE000	GmBoxAligned
301BF000	SCamShakeParams
301C0000	
301C1000	
301C2000	
301C3000	
301C4000	
301C5000	
301C6000	
301C7000	
301C8000	
301C9000	
301CA000	
301CB000	
301CC000	
301CD000	
301CE000	
301CF000	
301D0000	
301D1000	
301D2000	
301D3000	
301D4000	
301D5000	
301D6000	
301D7000	
301D8000	
301D9000	
301DA000	
301DB000	
301DC000	
301DD000	
301DE000	
301DF000	
301E0000	
301E1000	
301E2000	
301E3000	
301E4000	NPlugAnim_SSkelImportJointLod
301E5000	NPlugAnim_SPoseGridImportPose
301E6000	NPlugAnim_SChannelGroupJointImport
301E7000	SMwIdRefSkel
301E8000	SMwIdRefRig
301E9000	SMwIdRefRigToSkel
301EA000	SMwIdRefChannelGroup
301EB000	SMwIdRefJointExprGroup
301EC000	SMwIdRefClip
301ED000	NPlugAnim_SJointExpr
301EE000	SFastRange
301EF000	GmTransYaw
301F0000	NPlugAnim_SAssetFiles
301F1000	SMwIdFid
301F2000	NPlugAnim_SAssetPaths
301F3000	SMwIdString
301F4000	SMwIdRefBase
301F5000	NPlugAdn_STag
301F6000	SPlugRandomMetaData
301F7000	SPlugAdnRandomGenSet
301F8000	NPlugAdn_STagType
301F9000	NPlugAdn_STagValue
301FA000	NPlugAdn_SContext
301FB000	NPlugAdn_STagTypeDef
301FC000	NPlugAdn_STagTable
301FD000	NPlugAdn_STagTypeInternal
301FE000	NPlugAdn_STagValueInternal
301FF000	NPlugMapAI_SNode
30200000	NPlugMapAI_SNode_SpawnCitizen
30201000	NPlugTVScreen_SModelInfo
30202000	NPlugTVScreen_SSkinModel
30203000	NPlugClassicSkin_SSkinModel_SFxSystem
30204000	NPlugClassicSkin_SSkinModel
30205000	NPlugMatRemap_SSkinModel
30206000	NPlugParallaxScreen_SSkinModel
30207000	NPlugParallaxScreen_SSkinModel_Layer
30208000	NPlugSkinManialink_SSkinModel
30209000	NPlugSkinnedModel_SMgr
3020A000	NPlugSkinnedModel_SModel
3020B000	NPlugSkinnedModel_SSkin
3020C000	NPlugSkinnedModel_SImage_SSampler
3020D000	NPlugSkinnedModel_SImage
3020E000	NPlugModelKit_SModelLib
3020F000	NPlugModelKit_SModelAssets
30210000	NPlugModelKit_SPartAssets
30211000	NPlugModelShading_SMaterialFiles
30212000	NPlugModelKit_SPartFiles
30213000	NPlugModelKit_SPartFilesVersion
30214000	NPlugModelKit_SPartFilesVersions
30215000	NPlugModelKit_SOption
30216000	NPlugModelKit_SOptionVal
30217000	NPlugModelKit_SOptionArray
30218000	NPlugModelKit_SModelFiles
30219000	NPlugModelKit_SPartPaths
3021A000	NPlugModelKit_SOptionDesc
3021B000	NPlugModelKit_SOptionValDesc
3021C000	NPlugModelKit_SOptionArrayDesc
3021D000	NPlugModelKit_SModelDesc
3021E000	NPlugModelKit_SFolder
3021F000	NPlugPrefab_SEnt_Void
30220000	NPlugRoadChunk_SParams
30221000	SPlugTrafficLight
30222000	NPlugAnim_SEntTrack
30223000	NPlugAnim_SEntClip
30224000	NPlugAnim_SEntDesc
30225000	NPlugAnim_SEntBlock
30226000	NPlugAnim_SPropClip
30227000	NPlugAnim_SPropDesc
30228000	NPlugCurve_SRichCurve
30229000	NPlugNoise_SParams
3022A000	NPlugModelLodMesh_SRange
3022B000	NPlugGrass_SMatterArray
3022C000	NPlugGrass_SModel
3022D000	NPlugGrass_SMatter
3022E000	NPlugGrass_SMatterModel
3022F000	GmSurfaceIds
30230000	NPlugSkel_SJointLodSetup
30231000	NPlugFilePreloader_SPreloadDesc
30232000	NPlugFilePreloader_SPreloadDescGroup
30233000	NPlugFilePreloader_SPreloadDescFid
30234000	NPlugModelShading_SText_SShading_STmCarPrestige
30235000	NPlugModelShading_SText_SShading_STmCarPrestige_SMedal
30236000	NPlugModelShading_SText_SShading_SSampler
30237000	NPlugModelShading_SText_SShading_SColor
30238000	NPlugModelShading_SText_SShading_SConstant
30239000	NPlugModelShading_SText_SShading
3023A000	NPlugModelShading_SText
3023B000	NPlugModelShading_STextureSlotFile
3023C000	NPlugModelShading_SDecalRender_StadiumSaisons
3023D000	SPlugParticleLaserEnergyStyle
3023E000	SPlugParticleLaserEnergyModel
3023F000	SPlugParticleEmitStateFromImpactModel
30240000	SPlugParticleSimulatedSmokeModel
30241000	SPlugParticlePrecalcModel
30242000	SPlugParticlePhysicsModel
30243000	SPlugParticleRenderModel
30244000	NPlugCurve_SSimpleCurveInPlace4
30245000	NPlugCurve_SColorGradient
30246000	SPlugParticleLifeModel
30247000	SPlugParticleSpawnModel
30248000	SPlugVFXNodeConnection
30249000	NPlugVeget_STreeModel
3024A000	NPlugVeget_STreeLodModel
3024B000	NPlugVeget_SMaterial
3024C000	NPlugVeget_STreeLeafPropagationModel
3024D000	NPlugVeget_SShadedGeom
3024E000	NPlugDyna_SAnimFunc01
3024F000	NPlugDyna_SAnimFuncNat
30250000	NPlugDyna_SAnimFuncNatBase
30251000	NPlugDyna_SAnimFunc01Base
30252000	SPlugDynaWaterModel
30253000	SCBuffer
30254000	NPlugCurve_SRichCurveInPlace7
30255000	NPlugCurve_SRichCurveKey
30256000	NPlugCurve_SSimpleCurve
30257000	NPlugBitmap_SAtlasCubeInElem
30258000	NProbabilityDistributionSampler_SAliasTable
30259000	GmTransYawPitchRoll
3025A000	GmTransYawPitch
3025B000	NFastPoolVirtual_SPoolBase
3025C000	GmBoxNat3
3025D000	SGmSmoothReal3Model
3025E000	TPlayerUId
3025F000	NHmsCollision_SItemCreateParams
30260000	NHmsLightMapBlender_SMgr
30261000	NHmsLightMapBlender_SFrame
30262000	NHmsLightMapCache_SFrame
30263000	NHmsZoneOverlay_SClipRect
30264000	SHmsFxBloomHdr
30265000	SHmsFxToneMap
30266000	SHmsPostFxState
30267000	NHmsLightMap_SComputePImp
30268000	NHmsLightMap_SPImp
30269000	CHmsSolidVisCst_TmCar_SPrestige
3026A000	CHmsSolid2
3026B000	NHmsZone_SLightDir
3026C000	NHmsZone_SLightDynaFrustum
3026D000	NHmsZone_SLightDyna2
3026E000	NHmsZone_SLightStatic
3026F000	NHmsZone_SMgrMeshStatic
30270000	NHmsZone_NHmsMeshStatic_SModelRef
30271000	CControlEffectSimi_SKeyVal
